Awaken_ID,material_1_ID,material_1_count,material_2_ID,material_2_count,material_3_ID,material_3_count,powder,Result
60001,10006,1,10001,1,40004,3,1000,10001
60002,10012,1,10007,1,40004,3,1000,10007
60003,10018,1,10013,1,40004,3,1000,10013
60004,10024,1,10019,1,40004,3,1000,10019
60005,10030,1,10025,1,40004,3,1000,10025
60006,10036,1,10031,1,40004,3,1000,10031
60007,10042,1,10037,1,40004,3,1000,10037
60008,10048,1,10043,1,40004,3,1000,10043
60009,10054,1,10049,1,40004,3,1000,10049
60010,10060,1,10055,1,40004,3,1000,10055
60011,10066,1,10061,1,40004,3,1000,10061
60012,10072,1,10067,1,40004,3,1000,10067
60013,10078,1,10073,1,40004,3,1000,10073
60014,10084,1,10079,1,40004,3,1000,10079
60015,10090,1,10085,1,40004,3,1000,10085
60016,10096,1,10091,1,40004,3,1000,10091
60017,10102,1,10097,1,40004,3,1000,10097
60018,10108,1,10103,1,40004,3,1000,10103
60019,10114,1,10109,1,40004,3,1000,10109
60020,10120,1,10115,1,40004,3,1000,10115
60021,10126,1,10121,1,40004,3,1000,10121
60022,10132,1,10127,1,40004,3,1000,10127
60023,10138,1,10133,1,40004,3,1000,10133
60024,10144,1,10139,1,40004,3,1000,10139
60025,10150,1,10145,1,40004,3,1000,10145
60026,10156,1,10151,1,40004,3,1000,10151
60027,10162,1,10157,1,40004,3,1000,10157
60028,10168,1,10163,1,40004,3,1000,10163
