mon_id,name,Name_ID,Desc_ID,Icon_ID,drop_id,monStr,monDex,monInt,monAttackRange,monHealth,detectRange,exp,damageFigure
100001,그린 오크,130259,140056,150083,110001,50,50,50,1,500,10,17,1
100002,메리 비,130252,140049,150076,110002,68,68,68,1,200,10,10,1
100003,그린 버그,130258,140055,150084,110003,102,102,102,1,300,10,12,1.1
100004,그린 골렘,130254,140051,150078,110004,102,102,102,1,300,10,15,1.1
100005,그린 플랜트,130260,140057,150082,110005,170,170,170,5,400,20,20,1.1
100006,그린 프룻,130247,140044,150071,110006,170,180,180,4,6500,10,200,1
100007,퍼플 웜,130255,140052,150079,110007,312,312,312,2,1931,10,22,1
100008,퍼플 데스,130256,140053,150080,110008,341,341,341,1,1560,10,20,1
100009,퍼플 범브,130261,140058,150085,110009,369,369,369,1,1690,10,25,1.1
100010,퍼플 리퍼,130253,140050,150077,110010,369,369,369,1,1690,10,27,1.1
100011,퍼플 위자드,130257,140054,150081,110011,426,426,426,5,1755,20,30,1.1
100012,스콜피온 킹,130246,140043,150070,110012,250,250,250,4,159100,10,700,1
100013,리치,130245,140059,150121,110013,300,300,300,4,301375,10,1000,1
100014,그린 오크1,130259,140056,150083,0,64,64,64,1,500,10,0,1
100015,그린 오크2,130259,140056,150083,0,91,91,91,1,650,10,0,1
100016,그린 오크3,130259,140056,150083,0,130,130,130,1,845,10,0,1
100017,그린 오크4,130259,140056,150083,0,185,185,185,1,1098,10,0,1
100018,그린 오크5,130259,140056,150083,0,264,264,264,1,1427,10,0,1
100019,메리 비1,130252,140049,150076,0,67,67,67,1,200,10,0,1
100020,메리 비2,130252,140049,150076,0,100,100,100,1,260,10,0,1
100021,메리 비3,130252,140049,150076,0,149,149,149,1,338,10,0,1
100022,메리 비4,130252,140049,150076,0,222,222,222,1,439,10,0,1
100023,메리 비5,130252,140049,150076,0,331,331,331,1,570,10,0,1
100024,그린 버그1,130258,140055,150084,0,70,70,70,1,300,10,0,1
100025,그린 버그2,130258,140055,150084,0,109,109,109,1,390,10,0,1
100026,그린 버그3,130258,140055,150084,0,170,170,170,1,507,10,0,1
100027,그린 버그4,130258,140055,150084,0,265,265,265,1,659,10,0,1
100028,그린 버그5,130258,140055,150084,0,413,413,413,1,856,10,0,1
100029,그린 골렘1,130254,140051,150078,0,70,70,70,1,300,10,0,1
100030,그린 골렘2,130254,140051,150078,0,109,109,109,1,390,10,0,1
100031,그린 골렘3,130254,140051,150078,0,170,170,170,1,507,10,0,1
100032,그린 골렘4,130254,140051,150078,0,265,265,265,1,659,10,0,1
100033,그린 골렘5,130254,140051,150078,0,413,413,413,1,856,10,0,1
100034,그린 플랜트1,130260,140057,150082,0,68,68,68,5,400,20,0,1
100035,그린 플랜트,130260,140057,150082,0,103,103,103,5,520,20,0,1
100036,그린 플랜트,130260,140057,150082,0,157,157,157,5,676,20,0,1
100037,그린 플랜트,130260,140057,150082,0,239,239,239,5,878,20,0,1
100038,그린 플랜트,130260,140057,150082,0,365,365,365,5,1141,20,0,1
100039,퍼플 웜1,130255,140052,150079,0,64,64,64,1,500,10,0,1
100040,퍼플 웜2,130255,140052,150079,0,91,91,91,1,650,10,0,1
100041,퍼플 웜3,130255,140052,150079,0,130,130,130,1,845,10,0,1
100042,퍼플 웜4,130255,140052,150079,0,185,185,185,1,1098,10,0,1
100043,퍼플 웜5,130255,140052,150079,0,264,264,264,1,1427,10,0,1
100044,퍼플 데스1,130256,140053,150080,0,67,67,67,1,200,10,0,1
100045,퍼플 데스2,130256,140053,150080,0,100,100,100,1,260,10,0,1
100046,퍼플 데스3,130256,140053,150080,0,149,149,149,1,338,10,0,1
100047,퍼플 데스4,130256,140053,150080,0,222,222,222,1,439,10,0,1
100048,퍼플 데스5,130256,140053,150080,0,331,331,331,1,570,10,0,1
100049,퍼플 범브1,130261,140058,150085,0,70,70,70,1,300,10,0,1
100050,퍼플 범브2,130261,140058,150085,0,109,109,109,1,390,10,0,1
100051,퍼플 범브3,130261,140058,150085,0,170,170,170,1,507,10,0,1
100052,퍼플 범브4,130261,140058,150085,0,265,265,265,1,659,10,0,1
100053,퍼플 범브5,130261,140058,150085,0,413,413,413,1,856,10,0,1
100054,퍼플 리퍼1,130253,140050,150077,0,70,70,70,1,300,10,0,1
100055,퍼플 리퍼2,130253,140050,150077,0,109,109,109,1,390,10,0,1
100056,퍼플 리퍼3,130253,140050,150077,0,170,170,170,1,507,10,0,1
100057,퍼플 리퍼4,130253,140050,150077,0,265,265,265,1,659,10,0,1
100058,퍼플 리퍼5,130253,140050,150077,0,413,413,413,1,856,10,0,1
100059,퍼플 위자드1,130257,140054,150081,0,68,68,68,5,400,20,0,1
100060,퍼플 위자드2,130257,140054,150081,0,103,103,103,5,520,20,0,1
100061,퍼플 위자드3,130257,140054,150081,0,157,157,157,5,676,20,0,1
100062,퍼플 위자드4,130257,140054,150081,0,239,239,239,5,878,20,0,1
100063,퍼플 위자드5,130257,140054,150081,0,365,365,365,5,1141,20,0,1
100064,그린 버그0,130258,140055,150084,0,25,25,25,1,300,10,0,1.1