Name_ID,name
130001,"""권투 글러브"""
130002,"""장난감 광선검"""
130003,"""뿅망치"""
130004,"""장난감 삼지창"""
130005,"""붉은 후드"""
130006,"""녹색 후드"""
130007,"""파란 후드"""
130008,"""보라 후드"""
130009,"""분홍 후드"""
130073,"""빨간 물약"""
130074,"""파란 물약"""
130075,"""가루"""
130076,"""정수"""
130077,"""+0 화염구"""
130078,"""+1 화염구"""
130079,"""+2 화염구"""
130080,"""+3 화염구"""
130081,"""+4 화염구"""
130082,"""+5 화염구"""
130083,"""+0 굽이치는 파도"""
130084,"""+1 굽이치는 파도"""
130085,"""+2 굽이치는 파도"""
130086,"""+3 굽이치는 파도"""
130087,"""+4 굽이치는 파도"""
130088,"""+5 굽이치는 파도"""
130089,"""+0 대지 화살"""
130090,"""+1 대지 화살"""
130091,"""+2 대지 화살"""
130092,"""+3 대지 화살"""
130093,"""+4 대지 화살"""
130094,"""+5 대지 화살"""
130095,"""+0 물 대포"""
130096,"""+1 물 대포"""
130097,"""+2 물 대포"""
130098,"""+3 물 대포"""
130099,"""+4 물 대포"""
130100,"""+5 물 대포"""
130101,"""+0 얼음 부메랑"""
130102,"""+1 얼음 부메랑"""
130103,"""+2 얼음 부메랑"""
130104,"""+3 얼음 부메랑"""
130105,"""+4 얼음 부메랑"""
130106,"""+5 얼음 부메랑"""
130107,"""+0 번개 충격"""
130108,"""+1 번개 충격"""
130109,"""+2 번개 충격"""
130110,"""+3 번개 충격"""
130111,"""+4 번개 충격"""
130112,"""+5 번개 충격"""
130113,"""+0 바위 소용돌이"""
130114,"""+1 바위 소용돌이"""
130115,"""+2 바위 소용돌이"""
130116,"""+3 바위 소용돌이"""
130117,"""+4 바위 소용돌이"""
130118,"""+5 바위 소용돌이"""
130119,"""+0 바람의 소용돌이"""
130120,"""+1 바람의 소용돌이"""
130121,"""+2 바람의 소용돌이"""
130122,"""+3 바람의 소용돌이"""
130123,"""+4 바람의 소용돌이"""
130124,"""+5 바람의 소용돌이"""
130125,"""+0 서리 소용돌이"""
130126,"""+1 서리 소용돌이"""
130127,"""+2 서리 소용돌이"""
130128,"""+3 서리 소용돌이"""
130129,"""+4 서리 소용돌이"""
130130,"""+5 서리 소용돌이"""
130131,"""+0 용의 숨결"""
130132,"""+1 용의 숨결"""
130133,"""+2 용의 숨결"""
130134,"""+3 용의 숨결"""
130135,"""+4 용의 숨결"""
130136,"""+5 용의 숨결"""
130137,"""+0 서리 가시"""
130138,"""+1 서리 가시"""
130139,"""+2 서리 가시"""
130140,"""+3 서리 가시"""
130141,"""+4 서리 가시"""
130142,"""+5 서리 가시"""
130143,"""+0 지각 변동"""
130144,"""+1 지각 변동"""
130145,"""+2 지각 변동"""
130146,"""+3 지각 변동"""
130147,"""+4 지각 변동"""
130148,"""+5 지각 변동"""
130149,"""+0 그라운드 제로"""
130150,"""+1 그라운드 제로"""
130151,"""+2 그라운드 제로"""
130152,"""+3 그라운드 제로"""
130153,"""+4 그라운드 제로"""
130154,"""+5 그라운드 제로"""
130155,"""+0 별똥별"""
130156,"""+1 별똥별"""
130157,"""+2 별똥별"""
130158,"""+3 별똥별"""
130159,"""+4 별똥별"""
130160,"""+5 별똥별"""
130161,"""+0 산사태"""
130162,"""+1 산사태"""
130163,"""+2 산사태"""
130164,"""+3 산사태"""
130165,"""+4 산사태"""
130166,"""+5 산사태"""
130167,"""+0 우박 폭풍"""
130168,"""+1 우박 폭풍"""
130169,"""+2 우박 폭풍"""
130170,"""+3 우박 폭풍"""
130171,"""+4 우박 폭풍"""
130172,"""+5 우박 폭풍"""
130173,"""+0 중력장"""
130174,"""+1 중력장"""
130175,"""+2 중력장"""
130176,"""+3 중력장"""
130177,"""+4 중력장"""
130178,"""+5 중력장"""
130179,"""+0 태풍"""
130180,"""+1 태풍"""
130181,"""+2 태풍"""
130182,"""+3 태풍"""
130183,"""+4 태풍"""
130184,"""+5 태풍"""
130185,"""+0 얼음 기둥"""
130186,"""+1 얼음 기둥"""
130187,"""+2 얼음 기둥"""
130188,"""+3 얼음 기둥"""
130189,"""+4 얼음 기둥"""
130190,"""+5 얼음 기둥"""
130191,"""+0 번개 회오리"""
130192,"""+1 번개 회오리"""
130193,"""+2 번개 회오리"""
130194,"""+3 번개 회오리"""
130195,"""+4 번개 회오리"""
130196,"""+5 번개 회오리"""
130197,"""+0 산산조각"""
130198,"""+1 산산조각"""
130199,"""+2 산산조각"""
130200,"""+3 산산조각"""
130201,"""+4 산산조각"""
130202,"""+5 산산조각"""
130203,"""+0 화염 회오리"""
130204,"""+1 화염 회오리"""
130205,"""+2 화염 회오리"""
130206,"""+3 화염 회오리"""
130207,"""+4 화염 회오리"""
130208,"""+5 화염 회오리"""
130209,"""+0 재생의 보호막"""
130210,"""+1 재생의 보호막"""
130211,"""+2 재생의 보호막"""
130212,"""+3 재생의 보호막"""
130213,"""+4 재생의 보호막"""
130214,"""+5 재생의 보호막"""
130215,"""+0 에너지 보호막"""
130216,"""+1 에너지 보호막"""
130217,"""+2 에너지 보호막"""
130218,"""+3 에너지 보호막"""
130219,"""+4 에너지 보호막"""
130220,"""+5 에너지 보호막"""
130221,"""+0 대지의 보호막"""
130222,"""+1 대지의 보호막"""
130223,"""+2 대지의 보호막"""
130224,"""+3 대지의 보호막"""
130225,"""+4 대지의 보호막"""
130226,"""+5 대지의 보호막"""
130227,"""+0 포식"""
130228,"""+1 포식"""
130229,"""+2 포식"""
130230,"""+3 포식"""
130231,"""+4 포식"""
130232,"""+5 포식"""
130233,"""+0 격돌"""
130234,"""+1 격돌"""
130235,"""+2 격돌"""
130236,"""+3 격돌"""
130237,"""+4 격돌"""
130238,"""+5 격돌"""
130239,"""+0 유성 충돌"""
130240,"""+1 유성 충돌"""
130241,"""+2 유성 충돌"""
130242,"""+3 유성 충돌"""
130243,"""+4 유성 충돌"""
130244,"""+5 유성 충돌"""
130245,"""퍼플 리치"""
130246,"""스콜피온 킹"""
130247,"""그린 프룻"""
130248,"""블루 스톤 헨지"""
130249,"""퍼플 퀸 웜"""
130250,"""그래스"""
130251,"""스컬 뱃"""
130252,"""메리비"""
130253,"""퍼플 리퍼"""
130254,"""그린 골렘"""
130255,"""퍼플 웜"""
130256,"""퍼플 데스"""
130257,"""퍼플 위자드"""
130258,"""그린벅"""
130259,"""그린오크"""
130260,"""그린 플랜트"""
130261,"""+0 노멀 권투 글러브"""
130262,"""+1 노멀 권투 글러브"""
130263,"""+2 노멀 권투 글러브"""
130264,"""+0 레어 권투 글러브"""
130265,"""+1 레어 권투 글러브"""
130266,"""+2 레어 권투 글러브"""
130267,"""+3 레어 권투 글러브"""
130268,"""+0 노멀 장난감 광선검"""
130269,"""+1 노멀 장난감 광선검"""
130270,"""+2 노멀 장난감 광선검"""
130271,"""+0 레어 장난감 광선검"""
130272,"""+1 레어 장난감 광선검"""
130273,"""+2 레어 장난감 광선검"""
130274,"""+3 레어 장난감 광선검"""
130275,"""+0 노멀 뿅망치"""
130276,"""+1 노멀 뿅망치"""
130277,"""+2 노멀 뿅망치"""
130278,"""+0 레어 뿅망치"""
130279,"""+1 레어 뿅망치"""
130280,"""+2 레어 뿅망치"""
130281,"""+3 레어 뿅망치"""
130282,"""+0 노멀 장난감 삼지창"""
130283,"""+1 노멀 장난감 삼지창"""
130284,"""+2 노멀 장난감 삼지창"""
130285,"""+0 레어 장난감 삼지창"""
130286,"""+1 레어 장난감 삼지창"""
130287,"""+2 레어 장난감 삼지창"""
130288,"""+3 레어 장난감 삼지창"""
130289,"""+0 노멀 붉은후드"""
130290,"""+1 노멀 붉은후드"""
130291,"""+2 노멀 붉은후드"""
130292,"""+0 레어 붉은후드"""
130293,"""+1 레어 붉은후드"""
130294,"""+2 레어 붉은후드"""
130295,"""+3 레어 붉은후드"""
130296,"""+0 노멀 녹색후드"""
130297,"""+1 노멀 녹색후드"""
130298,"""+2 노멀 녹색후드"""
130299,"""+0 레어 녹색후드"""
130300,"""+1 레어 녹색후드"""
130301,"""+2 레어 녹색후드"""
130302,"""+3 레어 녹색후드"""
130303,"""+0 노멀 파란후드"""
130304,"""+1 노멀 파란후드"""
130305,"""+2 노멀 파란후드"""
130306,"""+0 레어 파란후드"""
130307,"""+1 레어 파란후드"""
130308,"""+2 레어 파란후드"""
130309,"""+3 레어 파란후드"""
130310,"""+0 노멀 보라후드"""
130311,"""+1 노멀 보라후드"""
130312,"""+2 노멀 보라후드"""
130313,"""+0 레어 보라후드"""
130314,"""+1 레어 보라후드"""
130315,"""+2 레어 보라후드"""
130316,"""+3 레어 보라후드"""
130317,"""+0 노멀 분홍후드"""
130318,"""+1 노멀 분홍후드"""
130319,"""+2 노멀 분홍후드"""
130320,"""+0 레어 분홍후드"""
130321,"""+1 레어 분홍후드"""
130322,"""+2 레어 분홍후드"""
130323,"""+3 레어 분홍후드"""