ID,Size,Text
180001,15,"""게임 이름"""
180002,14,"""G1 playground X Kyungil Game Academy"""
180003,14,"""Special thanks to G1 playground"""
180004,14,"""Kyungil Game Academy"""
180005,13,"""Game Designer"""
180006,12,"""Captain 장지형"""
180007,12,"""강창준"""
180008,12,"""김연주"""
180009,12,"""변지수"""
180010,12,"""이슬아"""
180011,12,"""최진혁"""
180012,13,"""Game Programmer"""
180013,12,"""Captain 박민우"""
180014,12,"""강병권"""
180015,12,"""유수현"""
180016,12,"""최 준"""
180017,12,"""한상화"""
180018,12,"""한큰솔"""
180019,14,"""정말로 게임을 나가시겠습니까?"""
