Reinforce_ID,material_1_ID,material_1_count,powder,Essence,Result,Rate,exception 데이터로 불러가지 않는 칼럼. 해당 항목은 CSV로 저장시 삭제 바람
50001,10001,1,100,0,10002,1,"""+0 화염구 → +1 화염구"""
50002,10002,1,200,0,10003,0.75,"""+1 화염구 → +2 화염구"""
50003,10003,1,300,0,10004,0.5,"""+2 화염구 → +3 화염구"""
50004,10004,1,400,0,10005,0.25,"""+3 화염구 → +4 화염구"""
50005,10005,1,500,0,10006,0.1,"""+4 화염구 → +5 화염구"""
50006,10007,1,100,0,10008,1,"""+0 굽이치는 파도 → +1 굽이치는 파도"""
50007,10008,1,200,0,10009,0.75,"""+1 굽이치는 파도 → +2 굽이치는 파도"""
50008,10009,1,300,0,10010,0.5,"""+2 굽이치는 파도 → +3 굽이치는 파도"""
50009,10010,1,400,0,10011,0.25,"""+3 굽이치는 파도 → +4 굽이치는 파도"""
50010,10011,1,500,0,10012,0.1,"""+4 굽이치는 파도 → +5 굽이치는 파도"""
50011,10013,1,100,0,10014,1,"""+0 대지 화살 → +1 대지 화살"""
50012,10014,1,200,0,10015,0.75,"""+1 대지 화살 → +2 대지 화살"""
50013,10015,1,300,0,10016,0.5,"""+2 대지 화살 → +3 대지 화살"""
50014,10016,1,400,0,10017,0.25,"""+3 대지 화살 → +4 대지 화살"""
50015,10017,1,500,0,10018,0.1,"""+4 대지 화살 → +5 대지 화살"""
50016,10019,1,100,0,10020,1,"""+0 물 대포 → +1 물 대포"""
50017,10020,1,200,0,10021,0.75,"""+1 물 대포 → +2 물 대포"""
50018,10021,1,300,0,10022,0.5,"""+2 물 대포 → +3 물 대포"""
50019,10022,1,400,0,10023,0.25,"""+3 물 대포 → +4 물 대포"""
50020,10023,1,500,0,10024,0.1,"""+4 물 대포 → +5 물 대포"""
50021,10025,1,100,0,10026,1,"""+0 얼음 송곳 → +1 얼음 송곳"""
50022,10026,1,200,0,10027,0.75,"""+1 얼음 송곳 → +2 얼음 송곳"""
50023,10027,1,300,0,10028,0.5,"""+2 얼음 송곳 → +3 얼음 송곳"""
50024,10028,1,400,0,10029,0.25,"""+3 얼음 송곳 → +4 얼음 송곳"""
50025,10029,1,500,0,10030,0.1,"""+4 얼음 송곳 → +5 얼음 송곳"""
50026,10031,1,100,0,10032,1,"""+0 번개 충격 → +1 번개 충격"""
50027,10032,1,200,0,10033,0.75,"""+1 번개 충격 → +2 번개 충격"""
50028,10033,1,300,0,10034,0.5,"""+2 번개 충격 → +3 번개 충격"""
50029,10034,1,400,0,10035,0.25,"""+3 번개 충격 → +4 번개 충격"""
50030,10035,1,500,0,10036,0.1,"""+4 번개 충격 → +5 번개 충격"""
50031,10037,1,100,0,10038,1,"""+0 바위 소용돌이 → +1 바위 소용돌이"""
50032,10038,1,200,0,10039,0.75,"""+1 바위 소용돌이 → +2 바위 소용돌이"""
50033,10039,1,300,0,10040,0.5,"""+2 바위 소용돌이 → +3 바위 소용돌이"""
50034,10040,1,400,0,10041,0.25,"""+3 바위 소용돌이 → +4 바위 소용돌이"""
50035,10041,1,500,0,10042,0.1,"""+4 바위 소용돌이 → +5 바위 소용돌이"""
50036,10043,1,100,0,10044,1,"""+0 바람의 소용돌이 → +1 바람의 소용돌이"""
50037,10044,1,200,0,10045,0.75,"""+1 바람의 소용돌이 → +2 바람의 소용돌이"""
50038,10045,1,300,0,10046,0.5,"""+2 바람의 소용돌이 → +3 바람의 소용돌이"""
50039,10046,1,400,0,10047,0.25,"""+3 바람의 소용돌이 → +4 바람의 소용돌이"""
50040,10047,1,500,0,10048,0.1,"""+4 바람의 소용돌이 → +5 바람의 소용돌이"""
50041,10049,1,100,0,10050,1,"""+0 서리 소용돌이 → +1 서리 소용돌이"""
50042,10050,1,200,0,10051,0.75,"""+1 서리 소용돌이 → +2 서리 소용돌이"""
50043,10051,1,300,0,10052,0.5,"""+2 서리 소용돌이 → +3 서리 소용돌이"""
50044,10052,1,400,0,10053,0.25,"""+3 서리 소용돌이 → +4 서리 소용돌이"""
50045,10053,1,500,0,10054,0.1,"""+4 서리 소용돌이 → +5 서리 소용돌이"""
50046,10055,1,100,0,10056,1,"""+0 용의 숨결 → +1 용의 숨결"""
50047,10056,1,200,0,10057,0.75,"""+1 용의 숨결 → +2 용의 숨결"""
50048,10057,1,300,0,10058,0.5,"""+2 용의 숨결 → +3 용의 숨결"""
50049,10058,1,400,0,10059,0.25,"""+3 용의 숨결 → +4 용의 숨결"""
50050,10059,1,500,0,10060,0.1,"""+4 용의 숨결 → +5 용의 숨결"""
50051,10061,1,100,0,10062,1,"""+0 서리 가시 → +1 서리 가시"""
50052,10062,1,200,0,10063,0.75,"""+1 서리 가시 → +2 서리 가시"""
50053,10063,1,300,0,10064,0.5,"""+2 서리 가시 → +3 서리 가시"""
50054,10064,1,400,0,10065,0.25,"""+3 서리 가시 → +4 서리 가시"""
50055,10065,1,500,0,10066,0.1,"""+4 서리 가시 → +5 서리 가시"""
50056,10067,1,100,0,10068,1,"""+0 지각 변동 → +1 지각 변동"""
50057,10068,1,200,0,10069,0.75,"""+1 지각 변동 → +2 지각 변동"""
50058,10069,1,300,0,10070,0.5,"""+2 지각 변동 → +3 지각 변동"""
50059,10070,1,400,0,10071,0.25,"""+3 지각 변동 → +4 지각 변동"""
50060,10071,1,500,0,10072,0.1,"""+4 지각 변동 → +5 지각 변동"""
50061,10073,1,100,0,10074,1,"""+0 그라운드 제로 → +1 그라운드 제로"""
50062,10074,1,200,0,10075,0.75,"""+1 그라운드 제로 → +2 그라운드 제로"""
50063,10075,1,300,0,10076,0.5,"""+2 그라운드 제로 → +3 그라운드 제로"""
50064,10076,1,400,0,10077,0.25,"""+3 그라운드 제로 → +4 그라운드 제로"""
50065,10077,1,500,0,10078,0.1,"""+4 그라운드 제로 → +5 그라운드 제로"""
50066,10079,1,100,0,10080,1,"""+0 별똥별 → +1 별똥별"""
50067,10080,1,200,0,10081,0.75,"""+1 별똥별 → +2 별똥별"""
50068,10081,1,300,0,10082,0.5,"""+2 별똥별 → +3 별똥별"""
50069,10082,1,400,0,10083,0.25,"""+3 별똥별 → +4 별똥별"""
50070,10083,1,500,0,10084,0.1,"""+4 별똥별 → +5 별똥별"""
50071,10085,1,100,0,10086,1,"""+0 산사태 → +1 산사태"""
50072,10086,1,200,0,10087,0.75,"""+1 산사태 → +2 산사태"""
50073,10087,1,300,0,10088,0.5,"""+2 산사태 → +3 산사태"""
50074,10088,1,400,0,10089,0.25,"""+3 산사태 → +4 산사태"""
50075,10089,1,500,0,10090,0.1,"""+4 산사태 → +5 산사태"""
50076,10091,1,100,0,10092,1,"""+0 우박 폭풍 → +1 우박 폭풍"""
50077,10092,1,200,0,10093,0.75,"""+1 우박 폭풍 → +2 우박 폭풍"""
50078,10093,1,300,0,10094,0.5,"""+2 우박 폭풍 → +3 우박 폭풍"""
50079,10094,1,400,0,10095,0.25,"""+3 우박 폭풍 → +4 우박 폭풍"""
50080,10095,1,500,0,10096,0.1,"""+4 우박 폭풍 → +5 우박 폭풍"""
50081,10097,1,100,0,10098,1,"""+0 중력장 → +1 중력장"""
50082,10098,1,200,0,10099,0.75,"""+1 중력장 → +2 중력장"""
50083,10099,1,300,0,10100,0.5,"""+2 중력장 → +3 중력장"""
50084,10100,1,400,0,10101,0.25,"""+3 중력장 → +4 중력장"""
50085,10101,1,500,0,10102,0.1,"""+4 중력장 → +5 중력장"""
50086,10103,1,100,0,10104,1,"""+0 태풍 → +1 태풍"""
50087,10104,1,200,0,10105,0.75,"""+1 태풍 → +2 태풍"""
50088,10105,1,300,0,10106,0.5,"""+2 태풍 → +3 태풍"""
50089,10106,1,400,0,10107,0.25,"""+3 태풍 → +4 태풍"""
50090,10107,1,500,0,10108,0.1,"""+4 태풍 → +5 태풍"""
50091,10109,1,100,0,10110,1,"""+0 얼음 기둥 → +1 얼음 기둥"""
50092,10110,1,200,0,10111,0.75,"""+1 얼음 기둥 → +2 얼음 기둥"""
50093,10111,1,300,0,10112,0.5,"""+2 얼음 기둥 → +3 얼음 기둥"""
50094,10112,1,400,0,10113,0.25,"""+3 얼음 기둥 → +4 얼음 기둥"""
50095,10113,1,500,0,10114,0.1,"""+4 얼음 기둥 → +5 얼음 기둥"""
50096,10115,1,100,0,10116,1,"""+0 번개 회오리 → +1 번개 회오리"""
50097,10116,1,200,0,10117,0.75,"""+1 번개 회오리 → +2 번개 회오리"""
50098,10117,1,300,0,10118,0.5,"""+2 번개 회오리 → +3 번개 회오리"""
50099,10118,1,400,0,10119,0.25,"""+3 번개 회오리 → +4 번개 회오리"""
50100,10119,1,500,0,10120,0.1,"""+4 번개 회오리 → +5 번개 회오리"""
50101,10121,1,100,0,10122,1,"""+0 산산조각 → +1 산산조각"""
50102,10122,1,200,0,10123,0.75,"""+1 산산조각 → +2 산산조각"""
50103,10123,1,300,0,10124,0.5,"""+2 산산조각 → +3 산산조각"""
50104,10124,1,400,0,10125,0.25,"""+3 산산조각 → +4 산산조각"""
50105,10125,1,500,0,10126,0.1,"""+4 산산조각 → +5 산산조각"""
50106,10127,1,100,0,10128,1,"""+0 화염 회오리 → +1 화염 회오리"""
50107,10128,1,200,0,10129,0.75,"""+1 화염 회오리 → +2 화염 회오리"""
50108,10129,1,300,0,10130,0.5,"""+2 화염 회오리 → +3 화염 회오리"""
50109,10130,1,400,0,10131,0.25,"""+3 화염 회오리 → +4 화염 회오리"""
50110,10131,1,500,0,10132,0.1,"""+4 화염 회오리 → +5 화염 회오리"""
50111,10133,1,100,0,10134,1,"""+0 재생의 보호막 → +1 재생의 보호막"""
50112,10134,1,200,0,10135,0.75,"""+1 재생의 보호막 → +2 재생의 보호막"""
50113,10135,1,300,0,10136,0.5,"""+2 재생의 보호막 → +3 재생의 보호막"""
50114,10136,1,400,0,10137,0.25,"""+3 재생의 보호막 → +4 재생의 보호막"""
50115,10137,1,500,0,10138,0.1,"""+4 재생의 보호막 → +5 재생의 보호막"""
50116,10139,1,100,0,10140,1,"""+0 에너지 보호막 → +1 에너지 보호막"""
50117,10140,1,200,0,10141,0.75,"""+1 에너지 보호막 → +2 에너지 보호막"""
50118,10141,1,300,0,10142,0.5,"""+2 에너지 보호막 → +3 에너지 보호막"""
50119,10142,1,400,0,10143,0.25,"""+3 에너지 보호막 → +4 에너지 보호막"""
50120,10143,1,500,0,10144,0.1,"""+4 에너지 보호막 → +5 에너지 보호막"""
50121,10145,1,100,0,10146,1,"""+0 대지의 보호막 → +1 대지의 보호막"""
50122,10146,1,200,0,10147,0.75,"""+1 대지의 보호막 → +2 대지의 보호막"""
50123,10147,1,300,0,10148,0.5,"""+2 대지의 보호막 → +3 대지의 보호막"""
50124,10148,1,400,0,10149,0.25,"""+3 대지의 보호막 → +4 대지의 보호막"""
50125,10149,1,500,0,10150,0.1,"""+4 대지의 보호막 → +5 대지의 보호막"""
50126,10151,1,100,0,10152,1,"""+0 포식 → +1 포식"""
50127,10152,1,200,0,10153,0.75,"""+1 포식 → +2 포식"""
50128,10153,1,300,0,10154,0.5,"""+2 포식 → +3 포식"""
50129,10154,1,400,0,10155,0.25,"""+3 포식 → +4 포식"""
50130,10155,1,500,0,10156,0.1,"""+4 포식 → +5 포식"""
50131,10157,1,100,0,10158,1,"""+0 격돌 → +1 격돌"""
50132,10158,1,200,0,10159,0.75,"""+1 격돌 → +2 격돌"""
50133,10159,1,300,0,10160,0.5,"""+2 격돌 → +3 격돌"""
50134,10160,1,400,0,10161,0.25,"""+3 격돌 → +4 격돌"""
50135,10161,1,500,0,10162,0.1,"""+4 격돌 → +5 격돌"""
50136,10163,1,100,0,10164,1,"""+0 유성 충돌 → +1 유성 충돌"""
50137,10164,1,200,0,10165,0.75,"""+1 유성 충돌 → +2 유성 충돌"""
50138,10165,1,300,0,10166,0.5,"""+2 유성 충돌 → +3 유성 충돌"""
50139,10166,1,400,0,10167,0.25,"""+3 유성 충돌 → +4 유성 충돌"""
50140,10167,1,500,0,10168,0.1,"""+4 유성 충돌 → +5 유성 충돌"""
50141,20001,1,100,1,20002,1,"""0+ 노멀 권투 글러브 → 1+ 노멀 권투 글러브"""
50142,20002,1,200,2,20003,0.75,"""1+ 노멀 권투 글러브 → 2+ 노멀 권투 글러브"""
50143,20004,1,300,3,20005,0.5,"""0+ 레어 권투 글러브 → 1+ 레어 권투 글러브"""
