ID,Index
210000,이로
210101,숲의 마을\nStage1
210102,숲의 마을\nStage2
210103,숲의 마을\nStage3
210104,숲의 마을\nStage4
210105,숲의 마을\nStage5
210106,숲의 마을\nStage6
210107,숲의 마을\nStage7
210108,숲의 마을\nStage8
210109,숲의 마을\nStage9
210110,숲의 마을\nStage10
210111,숲의 마을\n보스 출현!
210201,사막의 땅\nStage1
210202,사막의 땅\nStage2
210203,사막의 땅\nStage3
210204,사막의 땅\nStage4
210205,사막의 땅\nStage5
210206,사막의 땅\nStage6
210207,사막의 땅\nStage7
210208,사막의 땅\nStage8
210209,사막의 땅\nStage9
210210,사막의 땅\nStage10
210211,사막의 땅\n보스 출현!
