ID,Type,Story_Line,Icon_ID
190001,2,"""나는 카멜레온들의 나라 '이로'에 사는 평범한 카멜레온이다.\n우리 카멜레온들은 전투 능력이 떨어진다.\n따라서 다른 국가에서 침략을 할 때마다 보호색을 이용해 은신하고 기습하여 살아남았다.\n\n이것을 알게 된 몬스터의 나라 '테네브'는 '이로'의 모든 색을 빼앗는 마법을 건다.\n평범했던 우리 마을도 하루 아침에 색을 빼앗겼다. 당장 내 눈 앞에는 몬스터들이 마을을 들쑤시고 다니는 광경이 펼쳐져 있다.""",150086
190002,2,"""에라 모르겠다, 우선 집에 있던 뿅망치를 들고 나서 보자!""",150086
190003,0,"""어휴, 귀찮은데 쳐들어오고 난리야.\n뿅망치라도 휘두르면 어떻게든 되겠지?""",150086
190004,0,"""몬스터를 다 죽이니까 색이 돌아오는군…\n이제 다 죽였으니까 집으로 돌아가볼ㄲ…...?""",150086
190005,0,"""(어디선가 숨어 있던 시민들이 나와 환호한다.)""",150090
190006,0,"""와, 우리 마을을 구해주신 선생님이다!! 선생님은 보호색이 없어도 전투를 잘하시네요!!""",150090
190007,0,"""(내가 그 정도인가 싶지만 칭찬에 으쓱해진다.) \n큼큼… 별 거 아닙니다.""",150086
190008,0,"""선생님, 아니 영웅님은 마을이장님이 현상수배로 건 몬스터들도 금방 무찌르시겠는데요?""",150090
190009,0,"""(내가… 영웅이라고 불릴 정도라고…? 이 쉬운 몬스터들을 잡기가 어려운가?\n이렇게 된 이상, 현상금이나 타먹을까?)""",150086
190010,0,"""큼큼… 바쁘긴 하지만, 여러분들을 위해 마을회관에 가보도록 하겠습니다.""",150086
190011,0,"""역시 영웅님…! 영웅님 만세!!!""",150090
190012,0,"""(시민들의 환호를 뒤로 하고, 마을회관으로 향한다.)""",150086
190013,0,"""(위쪽에 나가는 문이 없군… 왠지 상자를 밀어 스위치를 누르면 길이 열릴 것 같은 기분이 든다.)""",150086
190014,0,"""(이곳이 소문으로만 듣던 마을회관…??)""",150086
190015,0,"""허허, 어떤 도움이 필요해서 왔는가?""",150091
190016,0,"""도움은 필요하지 않습니다만, 현상금이 걸려 있는 몬스터가 있다는 소문을 듣고 찾아왔습니다.""",150086
190017,0,"""흠… 몬스터를 잡기에는 많이 허약해보이는데…""",150091
190018,0,"""(발끈하며) 아닙니다! 이래 봬도, 제 집 앞에 있는 몬스터는 죽이고 왔다고요!""",150086
190019,0,"""허허, 젊은이의 패기는 가상하다만, 마을회관 주변에 있는 몬스터들은 정말 강하다네. 쉽게 물릴칠 수 있는 상대가 아니야.""",150091
190020,0,"""요즘 젊은이 답지 않게 제법 용감하군. 사실 그대와 같은 무모한 젊은이를 기다리고 있었네.""",150091
190021,0,"""(요.즘.젊.은.이???? 꼰대야 뭐야?)""",150086
190022,0,"""그런 의미에서, 내가 젊은 시절에 썼던 마법을 알려주겠네.""",150091
190023,0,"""그런데 내가 너무 마법을 안 쓴 지 오래돼서 원하는 마법을 가르쳐줄 수가 없다네. 대신 이 가루를 이용해서 마법을 만들어 낼 수 있다네.""",150091
190024,0,"""자, 이 가루를 받고 한 번 마법을 만들어 보지 않겠는가?""",150091
190025,0,"""잘했네, 원래는 내가 이 가루를 쌓아두고 있었는데 말이야. 몬스터들이 털어가서 줄 수 있는 게 이것밖에 없다네.""",150091
190026,0,"""몬스터들을 처치하면 가루를 얻을 수 있으니, 그걸 모아서 강해지게나.\n몬스터는 맨 아래층 양 옆에 연결되어 있는 지역 두 곳에 많이 출몰한다네.""",150091
190027,0,"""크아아악!! 가루 내놔!! 배고파!!""",150083
190028,0,"""얘네는 가루를 먹고 사는 애들인가?""",150086
190029,0,"""(수상한 나뭇잎들이 위에 떠있다. 몬스터가 침략한 이후로 동네가 험악해진 게 맞나보다. 조심히 건너도록 하자.)""",150086
190030,0,"""쿠오오오!! 가루가 많을 것 같은 인간이다!!""",150078
190031,0,"""가루를 이용해서 강해지고 왔더니, 이젠 내가 가루 덩어리로 보이나보네.""",150086
190032,0,"""(이곳을 어떻게 탈출하지… 우선 상자를 밀어볼까?)""",150086
190033,0,"""여긴 진짜 안 된다! 여기를 넘어가면 두목님을 위험해진다!""",150082
190034,0,"""뭐야, 몬스터 주제에 두목도 있어? 그럼 가루를 더 많이 얻을 수 있나?""",150086
190035,0,"""네가 소문으로만 듣던 두목?""",150086
190036,0,"""큭, 애송이 카멜레온이 여기까지 찾아오다니. 보통 카멜레온은 아니겠군.\n그렇지만 나에게 상대도 안 될 것이다!""",150071
190037,0,"""뭐야, 이 딱딱거리는 거밖에 없을 것 같이 생긴 허접은?""",150086
190038,0,"""큭… 분하다…""",150071
190039,0,"""해치운 김에 한 가지만 묻자, 너네는 왜 침략했냐?""",150086
190040,0,"""왜 침략하냐니, 카멜레온들은 역사도 안 가르치나?""",150071
190041,0,"""역사? 우리 카멜레온들의 자랑스러운 역사는 당연히 배웠지!\n침략하는 몬스터들에 맞서 싸운 역사!""",150086
190042,0,"""큭큭... 자랑스러운 역사라… \n너희가 우리들의 입장이 되면 그렇게 말할 수 있을까?""",150071
190043,0,"""(도통 무슨 말을 하는지 모르겠다. 왠지 찝찝한 기운이 든다.)""",150086
190044,0,"""꿈틀꿈틀… 여기가 우리 동네보다 살기 좋군…\n과연 우리 조상님들이 살던 곳 다워.""",150079
190045,0,"""조상님??? 여기는 우리 카멜레온들이 대대로 살던 곳이야!\n헛소리 말고 덤벼보시지!""",150086
190046,0,"""날 좋군…\n가루 먹기 딱 좋은 날씨야…""",150077
190047,0,"""나야 말로 가루로 마법 강화하기 좋은 날씨다!""",150086
190048,0,"""(헉, 사방이 막혀 있잖아? 이곳저곳 돌아다니면서 탈출 시도를 해봐야겠어!)""",150086
190049,0,"""꺄악! 살려주세요!\n전 가루가 무엇인지도 몰라요!\n대신 배고프시다면 먹을 거라도 드릴게요!""",150087
190050,0,"""후후, 카멜레온의 식사도 나쁘지 않지. 그거라도 빨리 내놓아라!""",150085
190051,0,"""(무고한 시민을 괴롭히다니! 빨리 해치워야겠어!)""",150086
190052,0,"""당신은… 소문으로만 듣던 영웅님…?!""",150087
190053,0,"""하하, 맞습니다. 다친 곳은 없으시고요?""",150086
190054,0,"""영웅님 덕에 다치지 않고 무사해요!\n사실 정부에서 도와준다고 해서 기다리고 있었는데, 영웅님이 먼저 오실 줄은 몰랐어요…!""",150087
190055,0,"""정부에서 도와준다고 했다고요?!\n그런데 왜 이장님은 현상수배를 걸어놓으셨지?""",150086
190056,0,"""모르겠어요…\n설마… 정부가 위험에 처한 거 아닐까요?\n이곳은 시골이라서 피해가 덜한데, 그쪽은 상황이 어떨지 모르겠어요…""",150087
190057,0,"""흠… 그렇군요. 우선 알겠습니다.""",150086
190058,0,"""(정부가 사실상 손을 놓고 있는 상황인 건가…\n어떻게 상황이 돌아가는지 통 감이 오지 않는다.)""",150086
190059,0,"""(그렇지만 무고한 시민들이 희생당하고 있으니, 나라도 나서야 한다.)""",150086
190060,0,"""(길이 험해도 너무 험하잖아? 여러 가지 변수들을 이용하여 함정을 해치워야겠다.)""",150086
190061,0,"""뭐야, 이 집게는?""",150086
190062,0,"""집게??? 이 집게로 카멜레온들의 가루를 빼앗아 이 위치까지 올라왔다!!\n애송이 녀석 국경 근처로도 못 가게 해주마!""",150070
190063,0,"""국경지역은 또 뭔소리야?\n일단 빨리 해치워야지!""",150086
190064,0,"""이봐, 집게. 내가 이겼으니 하나만 물어봐도 되지?\n국경지역은 뭔 소리야?""",150086
190065,0,"""얼굴을 보아하니 시골 출신 카멜레온인 것 같군.\n국경지역에 이로 정부가 수비하고 있지.""",150070
190066,0,"""그래서 시민들을 구하지 못한 거였군…\n그럼 국경지역은 어디로 가야 하는데?""",150086
190067,0,"""(갑자기 검은 그림자가 드리우며) 그렇다면 나를 잡아라!""",150087
190068,1,"""화살표를 누르면 좌우 이동을 할 수 있어요.""",150093
190069,1,"""우측 하단 빈 곳을 누르면 점프를 해요.""",150094
190070,1,"""포션은 한 스테이지 당 세 번만 사용할 수 있어요.\n포션은 스테이지가 끝나면 자동으로 충전돼요.""",150095
190071,1,"""몬스터 주변에 다가가면 자동으로 공격해요.""",150092
190072,1,"""AUTO를 활성화하면 자동으로 이동할 수 있어요.""",150096
190073,1,"""마을 곳곳에는 퍼즐 스테이지가 있어요.\n숨겨진 함정을 피해 탈출하세요!""",150092
190074,1,"""재시작 버튼을 누르면 마지막으로 닿았던 별 위치로 돌아가요.""",150092
190075,1,"""마지막으로 별에 닿았던 위치가 저장이 돼요.""",150092
190076,1,"""퍼즐 스테이지에서는 스킬과 AUTO 기능을 쓸 수 없어요.""",150092
