Weapon_ID,Type,Class,Wea_Reinforce,max_Wea_Reinforce,Name_ID,Desc_ID,Icon_ID,Maximum_atk,Atk_speed,Atk_Distance,Sellable,sellPowder,addStr,addDex,addInt,addMeleepow,addSkillpow
20001,0,0,0,2,130001,140005,150001,1,1,0.75,1,200,55,100,25,50,30
20002,0,0,1,2,130001,140005,150001,1,1,0.75,1,200,66,116,33,60,40
20003,0,0,2,2,130001,140005,150001,1,1,0.75,1,200,78,132,42,70,50
20004,0,1,0,3,130001,140005,150002,1,1,0.75,1,300,210,450,105,110,80
20005,0,1,1,3,130001,140005,150002,1,1,0.75,1,300,248,512,132,170,120
20006,0,1,2,3,130001,140005,150002,1,1,0.75,1,300,288,576,162,260,180
20007,0,1,3,3,130001,140005,150002,1,1,0.75,1,300,332,644,195,390,270
20008,1,0,0,2,130002,140006,150005,2,1,1,1,400,60,60,60,60,35
20009,1,0,1,2,130002,140006,150005,2,1,1,1,400,72,72,72,70,40
20010,1,0,2,2,130002,140006,150005,2,1,1,1,400,84,84,84,80,50
20011,1,1,0,3,130002,140006,150006,2,1,1,1,400,255,255,255,120,80
20012,1,1,1,3,130002,140006,150006,2,1,1,1,400,297,297,297,180,120
20013,1,1,2,3,130002,140006,150006,2,1,1,1,400,342,342,342,270,180
20014,1,1,3,3,130002,140006,150006,2,1,1,1,500,390,390,390,410,270
20015,2,0,0,2,130003,140007,150009,3,1,1.25,1,500,100,50,30,100,40
20016,2,0,1,2,130003,140007,150009,3,1,1.25,1,500,116,61,39,110,50
20017,2,0,2,2,130003,140007,150009,3,1,1.25,1,500,132,72,48,130,60
20018,2,1,0,3,130003,140007,150010,3,1,1.25,1,500,450,195,120,200,90
20019,2,1,1,3,130003,140007,150010,3,1,1.25,1,500,512,231,149,300,140
20020,2,1,2,3,130003,140007,150010,3,1,1.25,1,500,576,270,180,450,210
20021,2,1,3,3,130003,140007,150010,3,1,1.25,1,500,644,312,215,680,320
20022,3,0,0,2,130004,140008,150013,4,1,1.5,1,200,90,40,50,80,45
20023,3,0,1,2,130004,140008,150013,4,1,1.5,1,200,105,50,61,90,50
20024,3,0,2,2,130004,140008,150013,4,1,1.5,1,200,120,60,72,100,60
20025,3,1,0,3,130004,140008,150014,4,1,1.5,1,300,390,150,225,150,90
20026,3,1,1,3,130004,140008,150014,4,1,1.5,1,300,446,182,264,230,140
20027,3,1,2,3,130004,140008,150014,4,1,1.5,1,300,504,216,306,350,210
20028,3,1,3,3,130004,140008,150014,4,1,1.5,1,300,566,254,351,530,320
